Word	Number	Case	Degree	Gender	VerbForm	Poss	Tense	Person	Aspect	syntax	Mood	Reflex	Voice	PronType
acerbus	0.00487266536217712	0.014919090037433524	0.0599195288520773	0.06484593171099462	0.19967326933495877	0.0	0.14481388950586327	0.019419324309079777	0.0	0.060079445015355226	0.004106793532296149	0.0	0.10557280900008414	0.0
adsumo	0.006947700101086252	0.39032976476945813	0.0	0.06455206149616166	0.07575897670437715	0.0	0.016411106885617532	0.03742435082711182	0.4334711771129348	0.12061503507905214	0.10283864179774682	0.0	0.008707814224575339	0.0
ancilla	0.036997453446817596	0.08048206106321842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12249606812189606	0.0	0.0	0.0	0.0
beatus	0.07121224119398795	0.08456606618881912	0.0002933817946016992	0.09056672132054944	3.0279173991121233e-05	0.0	0.014144153330182596	0.0	0.0	0.04253549747269336	0.9314811290172469	0.0	3.0279173991121233e-05	0.0
civitas	0.0037087750182339674	0.0525766661227236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018962428782821728	0.0	0.0	0.0	0.0
cohors	0.04935582609187472	0.0490567879198196	0.0	0.0	0.0029455144984184	0.0	0.05131670194948623	0.0	0.0	0.0659180574992263	0.0	0.0	0.0880784948248936	0.0
consilium	0.0010654859617681423	0.002670882761251714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058466258019220785	0.0	0.0	0.0	0.0
consul	0.003391102823118608	0.07386543589471861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050988685123542266	0.0	0.0	0.0	0.0
credo	0.028306694935377963	0.021093800865187307	0.0	0.006892846837389888	0.0010708462345156988	0.0	0.00011922806942843422	0.14555991890887243	0.06353244243764722	0.005134150829895545	0.000127837461975977	0.0	0.006485222494135523	0.0
dolus	0.0002945177397114529	0.005401247332033954	0.0	5.360615149330172e-06	0.0	0.0	0.0	0.0	0.0	0.014566228212080867	0.0	0.0	0.0	0.0
dubius	0.0001469261466932048	0.0012580258068134453	0.0	0.006608003412020058	0.00755151693178957	0.0	0.21272044431627057	0.0036238702188626792	0.0	0.05903841314309832	0.016979751234540097	0.0	0.00755151693178957	0.0
dux	0.02060486334422662	0.059493680371644375	0.0	0.0003855295527043223	0.0	0.0	0.0	0.00372369240142556	0.0	0.040818628935760826	0.1619699796268741	0.0	0.0	0.0
fidelis	0.04408314462819274	0.007536848991595901	0.0	0.017226998121743442	0.0	0.0	0.1425070742874559	0.029857499854668124	0.0	0.021278164049424064	0.029857499854668124	0.0	0.0	0.0
honor	0.01666348220966385	0.028506866594782188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034295471355950125	0.0	0.0	0.0	0.0
hostis	0.0031395582059349225	0.03640162198000274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03513671128457985	0.0	0.0	0.0	0.0
humanitas	0.0	0.036408622204954444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07344281089184823	0.0	0.0	0.0	0.0
imperator	0.0149486174532798	0.17827849195159196	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.230588411241764	0.0	0.0	0.0	0.0
itero	0.024092850242675934	0.1579575617451462	0.0	0.12685648178582143	0.02860167513450429	0.0	0.00015733518221849874	0.001484292069053872	0.019840432522766904	0.08192168474129102	0.013323854129614787	0.0	0.0054080777562439675	0.0
jus	0.0039182424231590796	0.6556072371656727	0.0	0.5085860969881132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
licet	0.0	0.0	0.0	0.29289321881345254	0.0	0.0	0.02956020280006255	0.0	1.187240050826155e-06	0.030926935990439053	0.05169114783680828	0.0	0.0	0.0
necessarius	0.003624717129614652	0.006192018017124767	0.0	0.011601287885865785	0.0	0.0	0.0	0.0	0.0	0.04660947019614481	0.0	0.0	0.0	0.0
nepos	0.09228540424808374	0.0013227469910173095	0.0	0.032800740065896394	0.023720402655833528	0.0	0.18943148063369974	0.0550139265597418	0.0	0.14978557412462434	0.05911258813127318	0.0	0.18855728105375424	0.0
nobilitas	0.0	0.014841164241136018	0.0	0.0	0.2928932188134524	0.0	0.2928932188134524	0.0	0.0	0.015684114622896206	0.0	0.0	0.2928932188134524	0.0
oportet	0.0	0.0	0.0	0.0	0.020908084469488997	0.0	0.0026659973866500764	0.0	0.05139028035386872	0.022296147692581814	3.111349063611435e-06	0.0	0.0	0.0
poena	0.0006063245805726369	0.0044200745744515935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011715947004099503	0.0	0.0	0.0	0.0
pontifex	0.054676052917241535	0.03324443984916381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09999686997680235	0.0	0.0	0.0	0.0
potestas	0.0007869227982514326	0.007076773634673739	0.0	0.0	0.4284523933505916	0.0	0.4265376556366717	0.0	0.0	0.01932725431321569	0.013606076167856251	0.0	0.4265376556366717	0.0
regnum	0.011893453197014625	0.010652158004692769	0.0	0.0	0.10557280900008414	0.0	0.10557280900008414	0.683772233983162	0.0	0.010131153077803101	0.683772233983162	0.0	0.10557280900008414	0.0
sacramentum	0.10737523847023556	0.27855081567815665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12856695400673135	0.0	0.0	0.0	0.0
salus	0.0	0.05961310232006323	0.0	0.00023228601866542853	0.05643427218763952	0.0	0.0	0.06315848527264312	0.0	0.07946010260810665	0.20578033341334612	0.0	0.05643427218763952	0.0
sanctus	0.0011964941658825223	0.15045132028128816	0.0	0.2462736920355858	0.0016600583243912004	0.0	0.002945514498418511	0.0	0.0	0.026880444501231282	0.0	0.0	0.0	0.0
sapientia	0.0	0.024498860492450647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04036761858424609	0.0	0.0	0.0	0.0
scriptura	0.14299535997442625	0.07243283368617637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08797951929125836	0.0	0.0	0.0	0.0
senatus	0.0	0.02332600222928538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01487858205307413	0.0	0.0	0.0	0.0
sensus	0.0124408221914869	0.013540642324051055	0.0	0.0	0.10056197320496629	0.0	0.0666543937969406	0.003454241755120324	0.0	0.019049322150250236	0.0	0.0	0.29289321881345254	0.0
simplex	0.00022159308013514067	0.007181862750101464	0.0	0.015428779244182622	0.0	0.0	0.0	0.0	0.0	0.0038711320831994467	0.0	0.0	0.0	0.0
templum	0.007534498139050716	0.013551766744331784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01903318188364833	0.0	0.0	0.0	0.0
titulus	0.03478792220140514	0.012726794262951424	0.08618845137974274	0.006672582711120367	0.0	0.0	0.0	0.0	0.0	0.0994424326004244	0.0	0.0	0.0	0.0
virtus	0.013370775629329645	0.025267971294881342	0.0	0.0	0.0009438416449404352	0.0	0.03909304557292703	0.0	0.0	0.014865688329406046	0.019419324309079777	0.0	0.03909304557292703	0.0
voluntas	0.0001400202970704978	0.0489993218685133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02146477864074181	0.0	0.0	0.0	0.0
