attack	0.019140395599703597
bag	0.000253611778857632
ball	0.013130719834695603
bit	0.004054917281032244
chairman	0.0
circle	0.04393964995310495
contemplation	0.0017031978136434756
donkey	0.00030106153075437625
edge	0.005247163551236778
face	0.00017805732027464938
fiction	0.018937052501391327
gas	0.0
graft	0.0030347536486747817
head	0.00011398298500930881
land	0.0016169842964223191
lane	0.05254859305320492
lass	0.16508292495815735
multitude	0.002500606927320459
ounce	0.03025627536601949
part	0.0017502184780739949
pin	0.01784677341767804
plane	0.014254136152585528
player	0.020866706715453542
prop	0.0
quilt	0.0030327569173707047
rag	0.09446078297149851
record	0.011552197269309783
relationship	0.04956933404026642
risk	0.004059844406512192
savage	0.0005545032734942668
stab	0.004911360442985346
stroke	0.02138245540223871
thump	0.004863283753550718
tip	0.07145457159751356
tree	6.507611559625204e-07
twist	0.001611554644500801
word	1.7857292586964668e-05
